step,loss,accuracy
17822,3.557738423347473,0.3568115234375
17823,3.428930342197418,0.3732096354166667
17824,3.494446039199829,0.36474609375
17825,3.4032028317451477,0.36783854166666663
17826,3.4583733677864075,0.36739095052083337
17827,3.467593729496002,0.3688557942708333
17828,3.4745598435401917,0.3688557942708333
17829,3.5114569664001465,0.35725911458333337
17830,3.434571146965027,0.3644612630208333
17831,3.563138723373413,0.3555501302083333
17832,3.48924458026886,0.36458333333333337
17833,3.3956733345985413,0.3798828125
17834,3.4388469457626343,0.3692626953125
17835,3.455603063106537,0.36311848958333337
17836,3.552853047847748,0.36083984375
17837,3.4424358010292053,0.3587646484375
17838,3.371522307395935,0.37337239583333337
17839,3.410333573818207,0.37650553385416663
17840,3.3719030022621155,0.377685546875
17841,3.5722140669822693,0.3539225260416667
17842,3.425630033016205,0.366943359375
17843,3.4426651000976562,0.3686930338541667
17844,3.560022234916687,0.3583577473958333
17845,3.4426994919776917,0.3693440755208333
17846,3.500337839126587,0.35888671875000006
17847,3.4578163027763367,0.35595703125
17848,3.393010199069977,0.3648681640625
17849,3.4507741928100586,0.36808268229166663
17850,3.495686948299408,0.3578694661458333
17851,3.404000163078308,0.3765055338541667
17852,3.428195834159851,0.363037109375
17853,3.4489267468452454,0.3623860677083333
17854,3.442616283893585,0.3682047526041667
17855,3.3791165351867676,0.37699381510416663
17856,3.397416651248932,0.3694254557291667
17857,3.376909852027893,0.38232421875
17858,3.4237717390060425,0.3690185546875
17859,3.4554030895233154,0.36263020833333337
17860,3.503116190433502,0.36039225260416663
17861,3.4667558670043945,0.3670654296875
17862,3.5752745270729065,0.3520100911458333
17863,3.3597174286842346,0.3824462890625
17864,3.554227113723755,0.359375
17865,3.4758803844451904,0.3660481770833333
17866,3.4524751901626587,0.36181640625
17867,3.526433050632477,0.35705566406249994
17868,3.5127928853034973,0.3558756510416667
17869,3.4208897948265076,0.3668619791666667
17870,3.3276533484458923,0.3795979817708333
17871,3.433748483657837,0.3678385416666667
17872,3.439039707183838,0.36901855468749994
17873,3.41511869430542,0.3749593098958333
17874,3.528907597064972,0.36100260416666663
17875,3.4815728664398193,0.3586832682291667
17876,3.508917212486267,0.3618977864583333
17877,3.42863005399704,0.367431640625
17878,3.4469906091690063,0.3621012369791667
17879,3.582190454006195,0.35392252604166663
17880,3.518584430217743,0.36462402343749994
17881,3.4384207725524902,0.37003580729166663
17882,3.4318236708641052,0.37516276041666663
17883,3.4891374111175537,0.3662923177083333
17884,3.5013840198516846,0.3722737630208333
17885,3.5066165924072266,0.3564860026041667
17886,3.5081981420516968,0.3586832682291667
17887,3.389457643032074,0.3726806640625
17888,3.4695209860801697,0.3583984375
17889,3.5304648876190186,0.357666015625
17890,3.4880335927009583,0.3610026041666667
17891,3.515065014362335,0.36307779947916663
17892,3.5000003576278687,0.35616048177083337
17893,3.4139888286590576,0.3667805989583333
17894,3.534831702709198,0.3497314453125
17895,3.4774900674819946,0.3677164713541667
17896,3.339439809322357,0.38232421875
17897,3.5058481097221375,0.36083984375
17898,3.45344078540802,0.36466471354166663
17899,3.4633734226226807,0.370849609375
17900,3.4620670676231384,0.3671468098958333
17901,3.4534775614738464,0.3670247395833333
17902,3.4640930891036987,0.3664957682291667
17903,3.506897449493408,0.359375
17904,3.4245355129241943,0.37158203125
17905,3.4368996024131775,0.3691813151041667
17906,3.5184471011161804,0.3589274088541667
17907,3.4237221479415894,0.36572265625
17908,3.385508894920349,0.3739013671875
17909,3.503942847251892,0.35542805989583337
17910,3.4020496010780334,0.3752848307291667
17911,3.4658482670783997,0.3695068359375
17912,3.4045453667640686,0.37182617187500006
17913,3.5778316855430603,0.35323079427083337
17914,3.3904436826705933,0.37117513020833337
17915,3.3734121918678284,0.3750406901041667
17916,3.4670724272727966,0.3648681640625
17917,3.420143723487854,0.3790690104166667
17918,3.6069430708885193,0.3439534505208333
17919,3.5225563645362854,0.3604736328125
17920,3.449629247188568,0.37015787760416663
17921,3.3287647366523743,0.3807373046875
17922,3.336649775505066,0.3794352213541667
17923,3.406169831752777,0.37402343749999994
17924,3.4246307611465454,0.36889648437500006
17925,3.480272591114044,0.36328125
17926,3.4064900279045105,0.3740641276041667
17927,3.413370728492737,0.3677571614583333
17928,3.5410534143447876,0.35721842447916663
17929,3.5304439067840576,0.3623860677083333
17930,3.385658085346222,0.3691813151041667
17931,3.394601285457611,0.3766682942708333
17932,3.504477024078369,0.3577880859375
17933,3.3545992374420166,0.3777669270833333
17934,3.4980252981185913,0.3597819010416667
17935,3.473278284072876,0.36511230468749994
17936,3.4756723046302795,0.3602294921875
17937,3.4419575929641724,0.365234375
17938,3.381569504737854,0.37613932291666663
17939,3.416796922683716,0.3709716796875
17940,3.4925065636634827,0.36328125
17941,3.4986469745635986,0.37227376302083337
17942,3.4503470063209534,0.3657633463541667
17943,3.511522889137268,0.3598225911458333
17944,3.421700179576874,0.3559977213541667
17945,3.5607872009277344,0.3564046223958333
17946,3.451890766620636,0.3631591796875
17947,3.4502320289611816,0.3689371744791667
17948,3.539714992046356,0.35644531249999994
17949,3.366431176662445,0.3775227864583333
17950,3.459903120994568,0.368408203125
17951,3.415834128856659,0.3748779296875
17952,3.531758487224579,0.35693359375000006
17953,3.493708074092865,0.3702392578125
17954,3.5011608600616455,0.36531575520833337
17955,3.5063382983207703,0.36364746093750006
17956,3.5432187914848328,0.34781901041666663
17957,3.4655694365501404,0.3601888020833333
17958,3.4094516038894653,0.361572265625
17959,3.380632519721985,0.37406412760416663
17960,3.4418128728866577,0.3637288411458333
17961,3.4112751483917236,0.3677164713541667
17962,3.4291208386421204,0.364990234375
17963,3.4970651268959045,0.358154296875
17964,3.476824641227722,0.36474609375
17965,3.585383951663971,0.3476155598958333
17966,3.4154263734817505,0.3610432942708333
17967,3.2718878388404846,0.38968912760416663
17968,3.4136523008346558,0.3700358072916667
17969,3.568392753601074,0.3553873697916667
17970,3.437045097351074,0.37060546875
17971,3.413904070854187,0.37113444010416663
17972,3.4609893560409546,0.3609212239583333
17973,3.5583115220069885,0.3592122395833333
17974,3.4062532782554626,0.3683268229166667
17975,3.4324763417243958,0.3697102864583333
17976,3.3079100847244263,0.3913981119791667
17977,3.455267548561096,0.364990234375
17978,3.382321357727051,0.36897786458333337
17979,3.450554847717285,0.3701171875
17980,3.41062593460083,0.3731689453125
17981,3.3906502723693848,0.3758138020833333
17982,3.5380874276161194,0.3592122395833333
17983,3.508253574371338,0.36222330729166663
17984,3.391646683216095,0.36409505208333337
17985,3.3944161534309387,0.3747151692708333
17986,3.36252623796463,0.3724772135416667
17987,3.329614043235779,0.38452148437499994
17988,3.390543758869171,0.3754475911458333
17989,3.581020712852478,0.3473714192708333
17990,3.381138563156128,0.380615234375
17991,3.4016072750091553,0.377685546875
17992,3.434316396713257,0.36551920572916663
17993,3.385338246822357,0.37841796875
17994,3.5030009746551514,0.36083984375
17995,3.496840000152588,0.3611653645833333
17996,3.395397663116455,0.3755696614583333
17997,3.427522838115692,0.3645833333333333
17998,3.4934763312339783,0.35465494791666663
17999,3.2955187559127808,0.3873697916666667
18000,3.4561755061149597,0.3614501953125
18001,3.5178938508033752,0.3585611979166667
18002,3.409720003604889,0.3680419921875
18003,3.4414409399032593,0.36071777343749994
18004,3.6256542205810547,0.349609375
18005,3.4958097338676453,0.36446126302083337
18006,3.3542736768722534,0.3708089192708333
18007,3.3039846420288086,0.3902587890625
18008,3.5139073729515076,0.3535970052083333
18009,3.458713710308075,0.3681233723958333
18010,3.477174401283264,0.3625895182291667
18011,3.420172691345215,0.37255859375
18012,3.480201244354248,0.3646240234375
18013,3.5268250107765198,0.3535970052083333
18014,3.464295506477356,0.3636881510416667
18015,3.405346155166626,0.37333170572916663
18016,3.4812191128730774,0.36197916666666663
18017,3.4899232983589172,0.3591715494791667
18018,3.4577937722206116,0.3701171875
18019,3.4061418175697327,0.3740641276041667
18020,3.4558794498443604,0.3649495442708333
18021,3.3567742705345154,0.3729654947916667
18022,3.3524234890937805,0.38033040364583337
18023,3.558042526245117,0.3616536458333333
18024,3.5635146498680115,0.3559163411458333
18025,3.464852035045624,0.36360677083333337
18026,3.355872631072998,0.3798828125
18027,3.531307816505432,0.35807291666666663
18028,3.4414366483688354,0.3660481770833333
18029,3.455851376056671,0.37263997395833337
18030,3.358946979045868,0.37890625
18031,3.564193904399872,0.34273274739583337
18032,3.3425503373146057,0.3765869140625
18033,3.5034817457199097,0.35677083333333337
18034,3.507150888442993,0.3568929036458333
18035,3.4970762729644775,0.3588460286458333
18036,3.4127272367477417,0.37748209635416663
18037,3.3226729035377502,0.37479654947916663
18038,3.3510876297950745,0.3876546223958333
18039,3.429475784301758,0.36324055989583337
18040,3.4998265504837036,0.3641357421875
18041,3.503795087337494,0.35921223958333337
18042,3.29317969083786,0.3839925130208333
18043,3.338395595550537,0.3719075520833333
18044,3.385016977787018,0.3777669270833333
18045,3.514119267463684,0.364013671875
18046,3.415022552013397,0.3756103515625
18047,3.512428104877472,0.3555908203125
18048,3.320434868335724,0.37862141927083337
18049,3.3645615577697754,0.37430826822916663
18050,3.4602426886558533,0.36348470052083337
18051,3.4409883618354797,0.36962890625
18052,3.4403225779533386,0.3731282552083333
18053,3.3775543570518494,0.37178548177083337
18054,3.4768009781837463,0.363037109375
18055,3.446706473827362,0.36979166666666663
18056,3.590719699859619,0.3446044921875
18057,3.522092580795288,0.3621012369791667
18058,3.4428924918174744,0.3700764973958333
18059,3.3736143112182617,0.36971028645833337
18060,3.4836848378181458,0.361083984375
18061,3.4599942564964294,0.3658447265625
18062,3.464949131011963,0.3656412760416667
18063,3.4700851440429688,0.3670247395833333
18064,3.439135432243347,0.36869303385416663
18065,3.4885210394859314,0.3597819010416667
18066,3.427383244037628,0.3643391927083333
18067,3.293881118297577,0.3841959635416667
18068,3.38372403383255,0.3694661458333333
18069,3.518763244152069,0.35400390625
18070,3.3683953285217285,0.380126953125
18071,3.516465663909912,0.3621012369791667
18072,3.5683723092079163,0.35034179687499994
18073,3.4071104526519775,0.3697509765625
18074,3.50199294090271,0.3556722005208333
18075,3.4350969195365906,0.36608886718750006
18076,3.506679952144623,0.36421712239583337
18077,3.35145366191864,0.3763834635416667
18078,3.4088109731674194,0.3683675130208333
18079,3.429163634777069,0.3673095703125
18080,3.4809449315071106,0.3689371744791667
18081,3.3876137733459473,0.369384765625
18082,3.3443106412887573,0.3802083333333333
18083,3.437791109085083,0.3760579427083333
18084,3.497222900390625,0.3631998697916667
18085,3.442509114742279,0.3695475260416667
18086,3.5673630833625793,0.3522135416666667
18087,3.516871929168701,0.35367838541666663
18088,3.3737841844558716,0.3791910807291667
18089,3.4935195446014404,0.3609212239583333
18090,3.452688694000244,0.3682047526041667
18091,3.6248656511306763,0.34834798177083337
18092,3.469547152519226,0.3649495442708333
18093,3.49825382232666,0.35909016927083337
18094,3.5245224833488464,0.3561604817708333
18095,3.3828598856925964,0.37821451822916663
18096,3.490891933441162,0.36625162760416663
18097,3.3444334268569946,0.38350423177083337
18098,3.465417802333832,0.3619791666666667
18099,3.4292011857032776,0.368896484375
18100,3.5837886929512024,0.3557942708333333
18101,3.4822075366973877,0.3601888020833333
18102,3.654933750629425,0.3439534505208333
18103,3.3227330446243286,0.385986328125
18104,3.5689923763275146,0.3482259114583333
18105,3.4466986656188965,0.36722819010416663
18106,3.4108243584632874,0.3746337890625
18107,3.4557610154151917,0.36564127604166663
18108,3.555373251438141,0.3468831380208333
18109,3.460280120372772,0.3653971354166667
18110,3.3983377814292908,0.3662923177083333
18111,3.5096591114997864,0.3564453125
18112,3.3980080485343933,0.3759765625
18113,3.411671459674835,0.3725179036458333
18114,3.4767810106277466,0.3631184895833333
18115,3.293769955635071,0.3837890625
18116,3.5091429948806763,0.3656412760416667
18117,3.487403929233551,0.3688151041666667
18118,3.509299099445343,0.35599772135416663
18119,3.4106149077415466,0.3716227213541667
18120,3.4056777358055115,0.37101236979166663
18121,3.479845345020294,0.3617350260416667
18122,3.4960604906082153,0.3624674479166667
18123,3.5034099817276,0.37084960937500006
18124,3.4656832814216614,0.3612060546875
18125,3.4141253232955933,0.3736165364583333
18126,3.4122236371040344,0.3759765625
18127,3.3675097227096558,0.3777669270833333
18128,3.4887076020240784,0.3581136067708333
18129,3.4256588220596313,0.3675944010416667
18130,3.5864349603652954,0.35184733072916663
18131,3.3723294138908386,0.3702799479166667
18132,3.5153884291648865,0.354736328125
18133,3.521637439727783,0.3532307942708333
18134,3.357052206993103,0.3739013671875
18135,3.3941959738731384,0.3702392578125
18136,3.5236887335777283,0.3552652994791667
18137,3.4803590178489685,0.3666585286458333
18138,3.4769594073295593,0.3631998697916667
18139,3.4874781370162964,0.355712890625
18140,3.4241560101509094,0.35750325520833337
18141,3.4108282327651978,0.3722737630208333
18142,3.4164732694625854,0.3704427083333333
18143,3.4064781665802,0.36983235677083337
18144,3.4763373732566833,0.3610432942708333
18145,3.3606539964675903,0.3705240885416667
18146,3.3238784670829773,0.38492838541666663
18147,3.5102660059928894,0.3613688151041667
18148,3.4366804361343384,0.364501953125
18149,3.455349624156952,0.3692626953125
18150,3.3729111552238464,0.3778076171875
18151,3.474778711795807,0.36104329427083337
18152,3.494159460067749,0.3638916015625
18153,3.4384052753448486,0.3665364583333333
18154,3.5025397539138794,0.3632405598958333
18155,3.5055689811706543,0.3572184244791667
18156,3.3392589688301086,0.3780924479166667
18157,3.389093041419983,0.3774007161458333
18158,3.515494465827942,0.36104329427083337
18159,3.420702040195465,0.3656005859375
18160,3.333877921104431,0.3743489583333333
18161,3.451132118701935,0.37247721354166663
18162,3.412751317024231,0.3695475260416667
18163,3.5020941495895386,0.3656412760416667
18164,3.4249011278152466,0.3768310546875
18165,3.527698516845703,0.3553059895833333
18166,3.539740562438965,0.35872395833333337
18167,3.387565791606903,0.37646484375
18168,3.391756296157837,0.3710530598958333
18169,3.556436598300934,0.35603841145833337
18170,3.4629878997802734,0.36417643229166663
18171,3.5181488394737244,0.35941569010416663
18172,3.4633806943893433,0.36796061197916663
18173,3.4602773785591125,0.3603515625
18174,3.398529052734375,0.374755859375
18175,3.4315983057022095,0.3627115885416667
18176,3.461632251739502,0.35799153645833337
18177,3.4162709712982178,0.3605143229166667
18178,3.4200236797332764,0.375
18179,3.482195019721985,0.36083984375
18180,3.459907591342926,0.360595703125
18181,3.464619219303131,0.36238606770833337
18182,3.501478433609009,0.3526204427083333
18183,3.4294899702072144,0.3653971354166667
18184,3.490638494491577,0.36600748697916663
18185,3.5365973114967346,0.35550944010416663
18186,3.4569265246391296,0.3637288411458333
18187,3.5092398524284363,0.3557942708333333
18188,3.416062295436859,0.3697916666666667
18189,3.422273874282837,0.3726399739583333
18190,3.6010023951530457,0.3516031901041667
18191,3.4795334339141846,0.3614501953125
18192,3.5060871243476868,0.36100260416666663
18193,3.485597312450409,0.3660481770833333
18194,3.521073579788208,0.3581949869791667
18195,3.435207784175873,0.36474609375
18196,3.5143123865127563,0.3560384114583333
18197,3.5528138279914856,0.35152180989583337
18198,3.4501487612724304,0.365966796875
18199,3.4620302319526672,0.3711344401041667
18200,3.3588404655456543,0.37300618489583337
18201,3.4120856523513794,0.37447102864583337
18202,3.4416772723197937,0.3683268229166667
18203,3.476826012134552,0.3631998697916667
18204,3.5212218165397644,0.3612874348958333
18205,3.465823173522949,0.3690592447916667
18206,3.484939932823181,0.3597412109375
18207,3.4775936007499695,0.3683268229166667
18208,3.4563233256340027,0.37072753906249994
18209,3.5190027952194214,0.35782877604166663
18210,3.4700746536254883,0.3569742838541667
18211,3.482694685459137,0.35396321614583337
18212,3.447172224521637,0.36962890624999994
18213,3.6211400628089905,0.3417561848958333
18214,3.4451058506965637,0.36328125
18215,3.5077813863754272,0.35595703125
18216,3.36002117395401,0.3755696614583333
18217,3.4161601662635803,0.3684488932291667
18218,3.5208688974380493,0.3550211588541667
18219,3.4857210516929626,0.3590494791666667
18220,3.4783596992492676,0.36271158854166663
18221,3.4874098896980286,0.36433919270833337
18222,3.406688392162323,0.3668212890625
18223,3.4378362894058228,0.3657633463541667
18224,3.4420114159584045,0.36161295572916663
18225,3.457375466823578,0.36710611979166663
18226,3.448815166950226,0.37320963541666663
18227,3.5104243755340576,0.36718750000000006
18228,3.4637917280197144,0.3668212890625
18229,3.3888667225837708,0.37626139322916663
18230,3.4786264896392822,0.36690266927083337
18231,3.469110608100891,0.3648681640625
18232,3.4022911190986633,0.3759765625
18233,3.4907341599464417,0.35937500000000006
18234,3.5203493237495422,0.3572998046875
18235,3.4517070651054382,0.36535644531249994
18236,3.3670365810394287,0.3746744791666667
18237,3.5190314650535583,0.3590494791666667
18238,3.425173044204712,0.36686197916666663
18239,3.516512393951416,0.3597819010416667
18240,3.473682165145874,0.3673095703125
18241,3.468632400035858,0.3680013020833333
18242,3.4647845029830933,0.3667399088541667
18243,3.39793461561203,0.3739420572916667
18244,3.488695979118347,0.35929361979166663
18245,3.3971036672592163,0.370361328125
18246,3.3651493787765503,0.3793538411458333
18247,3.488220751285553,0.3650716145833333
18248,3.5450223088264465,0.35428873697916663
18249,3.518329620361328,0.356201171875
18250,3.451962113380432,0.3733723958333333
18251,3.4464012384414673,0.3647867838541667
18252,3.482154071331024,0.3589680989583333
18253,3.573214888572693,0.3527018229166667
18254,3.462069511413574,0.369140625
18255,3.3147037029266357,0.38187662760416663
18256,3.299176514148712,0.3850911458333333
18257,3.4195976853370667,0.3689778645833333
18258,3.4397313594818115,0.3648274739583333
18259,3.4557249546051025,0.36649576822916663
18260,3.43970787525177,0.3714192708333333
18261,3.465261936187744,0.36608886718749994
18262,3.446122884750366,0.3663736979166667
18263,3.4237030148506165,0.36836751302083337
18264,3.46091628074646,0.3676350911458333
18265,3.417699098587036,0.3692626953125
18266,3.544366776943207,0.35640462239583337
18267,3.4062471985816956,0.37027994791666663
18268,3.517433285713196,0.3595784505208333
18269,3.5590951442718506,0.36067708333333337
18270,3.4240848422050476,0.375244140625
18271,3.5242424607276917,0.35473632812499994
18272,3.4272605776786804,0.374755859375
18273,3.431164026260376,0.3743896484375
18274,3.459984004497528,0.3567708333333333
18275,3.5134507417678833,0.3579508463541667
18276,3.5008378624916077,0.3602294921875
18277,3.4287854433059692,0.3731282552083333
18278,3.519869327545166,0.35693359375
18279,3.470095455646515,0.3636474609375
18280,3.4862958192825317,0.3636474609375
18281,3.4206148982048035,0.3738606770833333
18282,3.4957218766212463,0.3699951171875
18283,3.3541921377182007,0.3762613932291667
18284,3.434462547302246,0.36922200520833337
18285,3.4515570998191833,0.361328125
18286,3.3041776418685913,0.3801676432291667
18287,3.4190112948417664,0.3700764973958333
18288,3.5195651054382324,0.35416666666666663
18289,3.327670693397522,0.3791097005208333
18290,3.37884122133255,0.38090006510416663
18291,3.3639363050460815,0.37849934895833337
18292,3.4123395681381226,0.3673502604166667
18293,3.495530366897583,0.36653645833333337
18294,3.4037872552871704,0.37849934895833337
18295,3.519990026950836,0.3583984375
18296,3.4576900005340576,0.3689371744791667
18297,3.474795162677765,0.3663736979166667
18298,3.422915816307068,0.3722737630208333
18299,3.3915974497795105,0.376953125
18300,3.5683287382125854,0.34708658854166663
18301,3.4646787643432617,0.3681640625
18302,3.430722951889038,0.3693033854166667
18303,3.4745847582817078,0.36124674479166663
18304,3.4945414662361145,0.36372884114583337
18305,3.4519734978675842,0.3656412760416667
18306,3.500670313835144,0.3587646484375
18307,3.419707417488098,0.3758544921875
18308,3.4371219873428345,0.3670247395833333
18309,3.3915984630584717,0.3657633463541667
18310,3.409407675266266,0.3739013671875
18311,3.4535820484161377,0.36877441406249994
18312,3.4776594042778015,0.3655192057291667
18313,3.458919942378998,0.37316894531249994
18314,3.351880371570587,0.376953125
18315,3.37773334980011,0.37715657552083337
18316,3.469838261604309,0.3722737630208333
18317,3.4352075457572937,0.37158203125
18318,3.571271240711212,0.3551432291666667
18319,3.5563172101974487,0.35392252604166663
18320,3.4001039266586304,0.3715413411458333
18321,3.482551097869873,0.35721842447916663
18322,3.5191729068756104,0.3577473958333333
18323,3.4661669731140137,0.36922200520833337
18324,3.502812683582306,0.35868326822916663
18325,3.443473219871521,0.3643798828125
18326,3.4728075861930847,0.36340332031249994
18327,3.4135334491729736,0.36706542968750006
18328,3.4389171600341797,0.3690999348958333
18329,3.4094861149787903,0.3711344401041667
18330,3.4629735350608826,0.3605550130208333
18331,3.495568335056305,0.36523437500000006
18332,3.3986870646476746,0.3744303385416667
18333,3.510305941104889,0.36234537760416663
18334,3.580975830554962,0.3558349609375
18335,3.45333468914032,0.3671061197916667
18336,3.3811128735542297,0.36739095052083337
18337,3.3615806102752686,0.3797607421875
18338,3.55190646648407,0.3526204427083333
18339,3.47762930393219,0.3636881510416667
18340,3.395433723926544,0.3680419921875
18341,3.471181869506836,0.358642578125
18342,3.486963629722595,0.3607584635416667
18343,3.50353342294693,0.36279296875
18344,3.47906756401062,0.3629557291666667
18345,3.3820334672927856,0.3743489583333333
18346,3.362535297870636,0.371826171875
18347,3.47255676984787,0.358642578125
18348,3.3469648361206055,0.37235514322916663
18349,3.4813145995140076,0.36482747395833337
18350,3.3300564289093018,0.37963867187499994
18351,3.536868453025818,0.3612874348958333
18352,3.583799719810486,0.3453369140625
18353,3.5898754596710205,0.35164388020833337
18354,3.424729347229004,0.3716634114583333
18355,3.4477763175964355,0.3635660807291667
18356,3.4918707609176636,0.3601888020833333
18357,3.5687865614891052,0.3594563802083333
18358,3.631996989250183,0.34440104166666663
18359,3.4299508333206177,0.3761393229166667
18360,3.444002628326416,0.36425781249999994
18361,3.524388313293457,0.36112467447916663
18362,3.4619714617729187,0.3611246744791667
18363,3.4841864109039307,0.36531575520833337
18364,3.2907049655914307,0.3860270182291667
18365,3.536282956600189,0.3506266276041667
18366,3.3622719645500183,0.38232421875000006
18367,3.3902283310890198,0.3717041015625
18368,3.453220546245575,0.36669921875
18369,3.399070620536804,0.3724772135416667
18370,3.458143413066864,0.3644612630208333
18371,3.4461353421211243,0.3640543619791667
18372,3.523152530193329,0.3607584635416667
18373,3.4539262652397156,0.3699951171875
18374,3.322120726108551,0.3777262369791667
18375,3.4197304248809814,0.3741048177083333
18376,3.504681885242462,0.3639729817708333
18377,3.3140165209770203,0.38232421875
18378,3.4545968174934387,0.3651936848958333
18379,3.3805587887763977,0.3745930989583333
18380,3.434893310070038,0.3695068359375
18381,3.465730369091034,0.3676350911458333
18382,3.4162617325782776,0.361083984375
18383,3.3880332708358765,0.37365722656250006
18384,3.5524386763572693,0.3581949869791667
18385,3.465360641479492,0.3688151041666667
18386,3.424616754055023,0.370849609375
18387,3.3114537596702576,0.38696289062500006
18388,3.4224734902381897,0.3670247395833333
18389,3.396543264389038,0.3700764973958333
18390,3.5178327560424805,0.35782877604166663
18391,3.491606652736664,0.3599039713541667
18392,3.4207398891448975,0.3727213541666667
18393,3.4234549403190613,0.36726888020833337
18394,3.4154813289642334,0.37418619791666663
18395,3.4316326379776,0.3673095703125
18396,3.4382429718971252,0.3751220703125
18397,3.4836925864219666,0.36393229166666663
18398,3.521464705467224,0.3578694661458333
18399,3.568717062473297,0.3511149088541667
18400,3.439083755016327,0.37060546875
18401,3.5067412853240967,0.36767578125
18402,3.477957844734192,0.3650716145833333
18403,3.4381905794143677,0.3690185546875
18404,3.4241291284561157,0.3704833984375
18405,3.5314361453056335,0.3599039713541667
18406,3.415484666824341,0.3724772135416667
18407,3.4599034190177917,0.3551025390625
18408,3.442659914493561,0.36962890625
18409,3.47879958152771,0.35888671875
18410,3.487742006778717,0.3621826171875
18411,3.4813268780708313,0.3677978515625
18412,3.440060615539551,0.36356608072916663
18413,3.463357627391815,0.361572265625
18414,3.4718050956726074,0.3665364583333333
18415,3.4799304604530334,0.3656005859375
18416,3.377019941806793,0.3777669270833333
18417,3.4649582505226135,0.36116536458333337
18418,3.454140365123749,0.3668619791666667
18419,3.395193874835968,0.3746744791666667
18420,3.4192535877227783,0.37451171875
18421,3.374319314956665,0.37089029947916663
18422,3.5083553791046143,0.3594970703125
18423,3.3955414295196533,0.3767496744791667
18424,3.540684700012207,0.3489583333333333
18425,3.461582362651825,0.3603108723958333
18426,3.4734042286872864,0.36767578125
18427,3.4100658297538757,0.3722737630208333
18428,3.5625599026679993,0.35363769531250006
18429,3.5274791717529297,0.3509114583333333
18430,3.4604035019874573,0.35778808593750006
18431,3.534288465976715,0.3567708333333333
18432,3.554821014404297,0.3524169921875
18433,3.558574855327606,0.3570556640625
18434,3.5238009691238403,0.3532307942708333
18435,3.4359381198883057,0.366455078125
18436,3.446288585662842,0.3667805989583333
18437,3.3990265130996704,0.372314453125
18438,3.427079737186432,0.3671875
18439,3.4663130044937134,0.370361328125
18440,3.4783159494400024,0.3639729817708333
18441,3.4647752046585083,0.3670654296875
18442,3.4757323265075684,0.3653157552083333
18443,3.4475520253181458,0.36629231770833337
18444,3.44763046503067,0.3667399088541667
18445,3.4995301961898804,0.36140950520833337
18446,3.4386306405067444,0.3658040364583333
18447,3.5171260237693787,0.3562418619791667
18448,3.4506425857543945,0.3635660807291667
18449,3.441698372364044,0.3676350911458333
18450,3.3731237649917603,0.3790690104166667
18451,3.415425658226013,0.3725992838541667
18452,3.427586317062378,0.364990234375
18453,3.477287769317627,0.3558756510416667
18454,3.414049744606018,0.366455078125
18455,3.4090917706489563,0.3694254557291667
18456,3.3961731791496277,0.372802734375
18457,3.312266528606415,0.3797607421875
18458,3.4533671736717224,0.36527506510416663
18459,3.500675141811371,0.36848958333333337
18460,3.4775893688201904,0.35542805989583337
18461,3.4060853123664856,0.37170410156250006
18462,3.411759912967682,0.3665771484375
18463,3.4650156497955322,0.36161295572916663
18464,3.3245750665664673,0.3849690755208333
18465,3.592185318470001,0.35074869791666663
18466,3.472994804382324,0.36466471354166663
18467,3.385734438896179,0.3765462239583333
18468,3.588948905467987,0.3446858723958333
18469,3.452005624771118,0.36592610677083337
18470,3.4064932465553284,0.3705240885416667
18471,3.6402164101600647,0.3407796223958333
18472,3.465369403362274,0.3673502604166667
18473,3.4402185678482056,0.3671468098958333
18474,3.369153320789337,0.37178548177083337
18475,3.5649061799049377,0.35481770833333337
18476,3.4869174361228943,0.3662516276041667
18477,3.4940925240516663,0.3651529947916667
18478,3.4555194973945618,0.36319986979166663
18479,3.408169209957123,0.3733723958333333
18480,3.4460055828094482,0.36555989583333337
18481,3.5273489952087402,0.3544921875
18482,3.325151205062866,0.38614908854166663
18483,3.5183863043785095,0.3571370442708333
18484,3.3741577863693237,0.3717854817708333
18485,3.463313400745392,0.3635660807291667
18486,3.455687999725342,0.35599772135416663
18487,3.425209403038025,0.3681233723958333
18488,3.4189478754997253,0.37524414062499994
18489,3.4658520221710205,0.3648274739583333
18490,3.491322875022888,0.35660807291666663
18491,3.467659890651703,0.35713704427083337
18492,3.3471856713294983,0.3851318359375
18493,3.515670895576477,0.35746256510416663
18494,3.506394863128662,0.3644205729166667
18495,3.395327568054199,0.3710123697916667
18496,3.3216736912727356,0.3848470052083333
18497,3.3703699111938477,0.3824055989583333
18498,3.4571313858032227,0.3611653645833333
18499,3.4747541546821594,0.3606770833333333
18500,3.4818817377090454,0.3604736328125
18501,3.484629809856415,0.3658854166666667
18502,3.5046639442443848,0.3651123046875
18503,3.428696572780609,0.3679606119791667
18504,3.4300966262817383,0.3671875
18505,3.392881751060486,0.3736165364583333
18506,3.4219990372657776,0.37040201822916663
18507,3.4528995752334595,0.36555989583333337
18508,3.443086862564087,0.3710530598958333
18509,3.4703728556632996,0.35611979166666663
18510,3.453333616256714,0.36454264322916663
18511,3.37443745136261,0.37980143229166663
18512,3.4814478158950806,0.3646647135416667
18513,3.4979610443115234,0.354248046875
18514,3.321211814880371,0.38602701822916663
18515,3.492492437362671,0.36397298177083337
18516,3.4253336787223816,0.37158203125
